4.86506e-23 60.1092 1.46913e-09 6.16943e-07 0.000159477 5.02414e-09 1.21622e-12 1.19812e-09 0.000319998 1.26736e-08
5.88403e-23 54.0037 2.77017e-09 9.13102e-07 0.000159178 6.80649e-09 1.38319e-12 1.36767e-09 0.000319996 1.09011e-08
7.11642e-23 48.4477 5.34493e-09 1.39803e-06 0.000158688 9.24473e-09 1.51279e-12 1.52852e-09 0.000319994 9.15048e-09
8.60693e-23 43.5118 1.06431e-08 2.20451e-06 0.000157873 1.26027e-08 1.61035e-12 1.6835e-09 0.000319988 7.55982e-09
1.04096e-22 39.3085 2.12607e-08 3.46958e-06 0.000156593 1.70304e-08 1.66758e-12 1.81496e-09 0.000319978 6.197e-09
1.25899e-22 36.0653 3.79466e-08 4.98252e-06 0.000155058 2.19378e-08 1.64215e-12 1.8557e-09 0.000319961 5.07782e-09
1.52268e-22 33.2027 6.99538e-08 7.20448e-06 0.000152798 2.81955e-08 1.60429e-12 1.88639e-09 0.000319929 4.16329e-09
1.8416e-22 30.663 1.35638e-07 1.04401e-05 0.000149489 3.60479e-08 1.5602e-12 1.91066e-09 0.000319863 3.4278e-09
2.22732e-22 28.3882 2.7779e-07 1.50602e-05 0.000144717 4.5631e-08 1.51685e-12 1.93441e-09 0.000319721 2.84533e-09
2.69382e-22 26.3229 6.44645e-07 2.14129e-05 0.000137986 5.68045e-08 1.48474e-12 1.96748e-09 0.000319354 2.39205e-09
3.25804e-22 24.4204 1.8002e-06 2.95476e-05 0.000128684 6.88795e-08 1.4848e-12 2.02608e-09 0.000318198 2.04854e-09
3.94042e-22 22.7279 6.45339e-06 3.83185e-05 0.000115249 8.00252e-08 1.60372e-12 2.16185e-09 0.000313545 1.81856e-09
4.76573e-22 21.7033 2.58627e-05 4.2246e-05 9.19068e-05 8.49933e-08 2.37287e-12 2.67341e-09 0.000294135 1.82799e-09
5.7639e-22 21.9728 6.58877e-05 3.53894e-05 5.87457e-05 7.77761e-08 6.08872e-12 4.57467e-09 0.000254108 2.35057e-09
6.97113e-22 22.69 9.99712e-05 2.66536e-05 3.34113e-05 6.45454e-08 1.81391e-11 9.47438e-09 0.00022002 3.38186e-09
8.43121e-22 23.1301 0.000120965 2.0411e-05 1.86735e-05 5.09191e-08 4.9232e-11 1.99738e-08 0.000199015 4.80227e-09
1.01971e-21 22.9952 0.000132767 1.64599e-05 1.0834e-05 3.95124e-08 1.10841e-10 3.80193e-08 0.000187195 6.31164e-09
1.23328e-21 22.4813 0.000139971 1.35354e-05 6.56383e-06 3.05525e-08 2.1188e-10 6.37206e-08 0.000179966 7.66799e-09
1.49159e-21 21.7775 0.000144716 1.11086e-05 4.25137e-06 2.4004e-08 3.43067e-10 9.19813e-08 0.000175192 8.56267e-09
1.804e-21 21.0866 0.000148175 8.90543e-06 3.00009e-06 1.93076e-08 4.77132e-10 1.14969e-07 0.00017171 8.85006e-09
2.18184e-21 20.4965 0.000150855 6.92383e-06 2.30494e-06 1.58553e-08 5.87207e-10 1.27728e-07 0.000169017 8.61194e-09
2.63882e-21 19.9388 0.000152892 5.31287e-06 1.88193e-06 1.32187e-08 6.64202e-10 1.30654e-07 0.000166977 8.05319e-09
