   433382095.28 0.0015862236934 2.1258806178e-07 4.6361273195e-13           1e-20 9.462423648e-09               0               0        0.000476               0    1734.7572461               0               0               0               0               0
   480201767.62  0.001636868552 2.2264630138e-07 4.4472230328e-13           1e-20 9.0448435138e-09               0               0        0.000476               0    1753.4068081               0               0               0               0               0
   532079520.91 0.0016919626795 2.2777015792e-07 4.2370991778e-13           1e-20 8.6399337592e-09               0               0        0.000476               0    1770.9732324               0               0               0               0               0
   589561796.02 0.0017525369212 2.3959886893e-07 4.0655081817e-13           1e-20 8.2594792828e-09               0               0        0.000476               0    1785.0146166               0               0               0               0               0
   653254067.62 0.0018191378774 2.4589593185e-07 3.8736076858e-13           1e-20 7.889978001e-09               0               0        0.000476               0    1798.4968869               0               0               0               0               0
   723827221.74 0.0018928845438 2.5979193437e-07 3.7153946028e-13           1e-20 7.5420975497e-09               0               0        0.000476               0    1809.2017049               0               0               0               0               0
   802024622.42 0.0019748298925 2.673149854e-07 3.5373243344e-13           1e-20 7.2020841373e-09               0               0        0.000476               0    1820.2762152               0               0               0               0               0
   888669941.74 0.0020661868932 2.8444676927e-07 3.3930121369e-13           1e-20 6.8835659516e-09               0               0        0.000476               0    1827.5114471               0               0               0               0               0
   984675835.72 0.0021686764502 2.9444812456e-07 3.2299347869e-13           1e-20 6.5739156847e-09               0               0        0.000476               0    1835.2134834               0               0               0               0               0
   1091053557.6 0.0022837721891 3.100279278e-07 3.0865553148e-13           1e-20 6.2809051731e-09               0               0        0.000476               0    1840.0126644               0               0               0               0               0
   1208923609.5 0.0024136184076 3.331821006e-07 2.9589844155e-13           1e-20 6.0005709511e-09               0               0        0.000476               0    1843.8694846               0               0               0               0               0
   1339527545.2 0.0025613053521 3.487821033e-07 2.815281725e-13           1e-20 5.7266760526e-09               0               0        0.000476               0    1848.6541513               0               0               0               0               0
   1484241047.3 0.0027285283267 3.7119518487e-07 2.6873153025e-13           1e-20 5.4681963708e-09               0               0        0.000476               0    1849.1196953               0               0               0               0               0
     1644588418  0.002918834728 4.0338172713e-07 2.5746765089e-13           1e-20 5.2213889584e-09               0               0        0.000476               0    1848.1576269               0               0               0               0               0
   1822258634.9  0.003137729209 4.2686952736e-07 2.447012273e-13           1e-20 4.9797015407e-09               0               0        0.000476               0    1849.5316693               0               0               0               0               0
   2019123141.2  0.003386662044 4.680014553e-07 2.343063209e-13           1e-20 4.7530896423e-09               0               0        0.000476               0    1844.9422653               0               0               0               0               0
   2237255558.1  0.003674770299 4.9995578426e-07 2.2258423443e-13           1e-20 4.5308326531e-09               0               0        0.000476               0    1844.1572132               0               0               0               0               0
     2478953527 0.0040048585621 5.4703689579e-07 2.1239665032e-13           1e-20 4.3201856416e-09               0               0        0.000476               0    1839.1518234               0               0               0               0               0
   2746762910.8 0.0043850771577 5.9736661215e-07 2.0231423028e-13           1e-20 4.1184604512e-09               0               0        0.000476               0    1832.5887477               0               0               0               0               0
   3043504610.3 0.0048216862092 6.6426146263e-07 1.9334649655e-13           1e-20 3.9273078236e-09               0               0        0.000476               0    1822.6049031               0               0               0               0               0
   3372304277.4 0.0053305012229 7.2028753673e-07 1.8332945337e-13           1e-20 3.740316161e-09               0               0        0.000476               0    1816.3194044               0               0               0               0               0
   3736625238.1 0.0059172090163 8.0638355186e-07 1.7491061803e-13           1e-20 3.562519167e-09               0               0        0.000476               0    1806.5424644               0               0               0               0               0
     4140304973 0.0065977595419 8.9036417358e-07 1.6608365957e-13           1e-20 3.3915193385e-09               0               0        0.000476               0    1797.4937469               0               0               0               0               0
   4587595537.9 0.0073885114116 9.9385664052e-07 1.5784746458e-13           1e-20 3.226730977e-09               0               0        0.000476               0    1789.8961899               0               0               0               0               0
   5083208352.2 0.0083045314588 1.1154432265e-06 1.5002982306e-13           1e-20 3.0693182262e-09               0               0        0.000476               0    1780.6755344               0               0               0               0               0
   5632363825.2 0.0093660121923 1.2557267262e-06 1.4255496138e-13           1e-20 2.9189502163e-09               0               0        0.000476               0    1770.3948711               0               0               0               0               0
   6240846343.7  0.010596117055 1.417990477e-06 1.3540798256e-13           1e-20 2.7753395757e-09               0               0        0.000476               0    1759.5165765               0               0               0               0               0
